"Date",1,2,3,4,5,6,7,8,9,10,15,20,25,30,40
"2011/9/1",0.117,0.142,0.194,0.291,0.373,0.488,0.614,0.763,0.934,1.075,1.574,1.856,1.989,2.045,2.265
"2011/9/2",0.117,0.142,0.192,0.284,0.364,0.473,0.599,0.747,0.916,1.056,1.560,1.844,1.984,2.041,2.253
"2011/9/5",0.117,0.142,0.185,0.260,0.334,0.435,0.546,0.695,0.868,1.009,1.517,1.808,1.950,2.010,2.232
"2011/9/6",0.118,0.137,0.185,0.253,0.322,0.414,0.521,0.666,0.839,0.981,1.497,1.781,1.917,1.978,2.203
"2011/9/7",0.118,0.138,0.185,0.270,0.341,0.434,0.546,0.686,0.858,1.000,1.513,1.789,1.923,1.983,2.198
"2011/9/8",0.118,0.138,0.191,0.280,0.353,0.446,0.561,0.696,0.869,1.011,1.518,1.794,1.927,1.987,2.194
"2011/9/9",0.118,0.138,0.184,0.275,0.350,0.446,0.557,0.691,0.859,1.001,1.505,1.781,1.909,1.970,2.176
"2011/9/12",0.119,0.139,0.176,0.265,0.340,0.437,0.547,0.684,0.856,0.997,1.505,1.781,1.909,1.970,2.173
"2011/9/13",0.119,0.139,0.176,0.275,0.350,0.451,0.558,0.689,0.861,1.002,1.495,1.751,1.887,1.950,2.148
"2011/9/14",0.119,0.135,0.170,0.266,0.340,0.442,0.543,0.678,0.852,0.993,1.491,1.747,1.878,1.941,2.137
"2011/9/15",0.110,0.135,0.172,0.266,0.340,0.442,0.544,0.679,0.853,0.993,1.487,1.743,1.869,1.933,2.127
"2011/9/16",0.110,0.135,0.172,0.271,0.351,0.458,0.564,0.700,0.872,1.008,1.496,1.752,1.869,1.933,2.118
"2011/9/20",0.111,0.130,0.168,0.262,0.337,0.445,0.551,0.687,0.860,0.995,1.487,1.743,1.861,1.921,2.103
"2011/9/21",0.111,0.130,0.168,0.267,0.344,0.445,0.552,0.687,0.856,0.991,1.478,1.734,1.851,1.912,2.092
"2011/9/22",0.112,0.125,0.168,0.267,0.346,0.450,0.556,0.689,0.852,0.986,1.444,1.690,1.805,1.870,2.049
"2011/9/26",0.113,0.120,0.164,0.263,0.348,0.447,0.552,0.685,0.848,0.983,1.449,1.698,1.813,1.877,2.053
"2011/9/27",0.113,0.126,0.170,0.273,0.357,0.462,0.572,0.710,0.873,1.007,1.470,1.720,1.837,1.899,2.071
"2011/9/28",0.113,0.126,0.173,0.279,0.361,0.463,0.577,0.717,0.878,1.012,1.481,1.739,1.864,1.925,2.096
"2011/9/29",0.114,0.132,0.183,0.283,0.361,0.463,0.577,0.717,0.878,1.008,1.470,1.728,1.856,1.919,2.088
"2011/9/30",0.114,0.137,0.199,0.296,0.374,0.484,0.599,0.742,0.903,1.032,1.481,1.731,1.861,1.925,2.094
"2011/10/3",0.115,0.139,0.198,0.285,0.364,0.476,0.594,0.738,0.899,1.032,1.487,1.735,1.866,1.930,2.099
"2011/10/4",0.116,0.136,0.194,0.276,0.350,0.453,0.564,0.710,0.871,0.994,1.463,1.717,1.852,1.917,2.082
"2011/10/5",0.116,0.136,0.200,0.271,0.344,0.434,0.544,0.688,0.847,0.972,1.451,1.704,1.849,1.914,2.078
"2011/10/6",0.117,0.137,0.197,0.271,0.344,0.433,0.544,0.690,0.852,0.976,1.463,1.718,1.858,1.925,2.087
"2011/10/7",0.117,0.137,0.194,0.277,0.351,0.444,0.555,0.700,0.863,0.986,1.458,1.709,1.844,1.913,2.075
"2011/10/11",0.118,0.139,0.196,0.282,0.356,0.457,0.571,0.718,0.873,0.996,1.459,1.709,1.844,1.913,2.075
"2011/10/12",0.119,0.139,0.196,0.287,0.362,0.456,0.571,0.718,0.874,1.002,1.462,1.714,1.849,1.919,2.088
"2011/10/13",0.119,0.139,0.199,0.298,0.377,0.478,0.597,0.743,0.897,1.022,1.487,1.740,1.872,1.946,2.120
"2011/10/14",0.120,0.135,0.201,0.303,0.381,0.482,0.603,0.743,0.897,1.022,1.483,1.735,1.863,1.939,2.123
"2011/10/17",0.110,0.135,0.201,0.304,0.388,0.483,0.604,0.745,0.901,1.028,1.498,1.753,1.877,1.959,2.143
"2011/10/18",0.110,0.145,0.207,0.309,0.388,0.483,0.604,0.746,0.900,1.028,1.498,1.753,1.877,1.959,2.145
"2011/10/19",0.111,0.145,0.207,0.309,0.388,0.484,0.605,0.746,0.901,1.028,1.506,1.762,1.891,1.972,2.155
"2011/10/20",0.111,0.146,0.205,0.299,0.378,0.469,0.590,0.727,0.883,1.014,1.500,1.762,1.891,1.972,2.160
"2011/10/21",0.111,0.146,0.206,0.299,0.378,0.469,0.591,0.732,0.888,1.014,1.505,1.770,1.895,1.976,2.171
"2011/10/24",0.112,0.146,0.208,0.301,0.383,0.480,0.602,0.744,0.904,1.029,1.515,1.774,1.901,1.980,2.180
"2011/10/25",0.112,0.146,0.206,0.296,0.379,0.476,0.592,0.738,0.898,1.025,1.505,1.764,1.887,1.968,2.180
"2011/10/26",0.112,0.142,0.195,0.279,0.358,0.450,0.560,0.705,0.870,1.001,1.485,1.745,1.869,1.952,2.180
"2011/10/27",0.113,0.141,0.195,0.286,0.365,0.466,0.575,0.720,0.887,1.021,1.501,1.761,1.881,1.960,2.193
"2011/10/28",0.113,0.143,0.204,0.303,0.385,0.497,0.613,0.758,0.921,1.050,1.525,1.780,1.903,1.980,2.213
"2011/10/31",0.114,0.143,0.207,0.308,0.392,0.503,0.619,0.764,0.928,1.056,1.535,1.789,1.908,1.985,2.221
"2011/11/1",0.114,0.143,0.204,0.298,0.381,0.487,0.597,0.744,0.904,1.032,1.521,1.781,1.900,1.977,2.213
"2011/11/2",0.115,0.139,0.190,0.283,0.361,0.463,0.570,0.715,0.875,1.003,1.488,1.745,1.868,1.947,2.189
"2011/11/4",0.115,0.136,0.187,0.278,0.357,0.455,0.563,0.711,0.871,1.000,1.479,1.737,1.864,1.944,2.188
"2011/11/7",0.117,0.134,0.181,0.273,0.353,0.449,0.558,0.708,0.867,1.001,1.484,1.746,1.877,1.956,2.205
"2011/11/8",0.117,0.130,0.178,0.268,0.346,0.439,0.548,0.693,0.853,0.992,1.475,1.746,1.881,1.960,2.219
"2011/11/9",0.117,0.130,0.182,0.273,0.358,0.446,0.554,0.698,0.858,0.992,1.479,1.752,1.887,1.968,2.228
"2011/11/10",0.118,0.130,0.176,0.263,0.348,0.437,0.539,0.684,0.845,0.978,1.464,1.729,1.855,1.939,2.182
"2011/11/11",0.118,0.125,0.176,0.269,0.354,0.443,0.544,0.684,0.846,0.979,1.460,1.719,1.833,1.919,2.154
"2011/11/14",0.119,0.130,0.182,0.275,0.358,0.450,0.554,0.695,0.856,0.990,1.475,1.737,1.854,1.938,2.167
"2011/11/15",0.120,0.130,0.182,0.270,0.343,0.441,0.549,0.686,0.847,0.981,1.466,1.728,1.846,1.930,2.160
"2011/11/16",0.120,0.130,0.180,0.262,0.330,0.428,0.534,0.671,0.832,0.966,1.462,1.729,1.855,1.943,2.173
"2011/11/17",0.120,0.125,0.180,0.262,0.330,0.428,0.539,0.675,0.837,0.972,1.460,1.729,1.861,1.952,2.182
"2011/11/18",0.120,0.120,0.175,0.253,0.320,0.419,0.526,0.665,0.828,0.961,1.451,1.718,1.847,1.940,2.167
"2011/11/21",0.119,0.125,0.179,0.258,0.326,0.429,0.537,0.677,0.840,0.972,1.457,1.720,1.843,1.936,2.163
"2011/11/22",0.119,0.125,0.180,0.261,0.332,0.435,0.542,0.682,0.850,0.983,1.467,1.721,1.838,1.931,2.160
"2011/11/24",0.121,0.129,0.185,0.268,0.340,0.450,0.558,0.697,0.865,0.999,1.482,1.727,1.838,1.928,2.152
"2011/11/25",0.121,0.140,0.203,0.292,0.371,0.495,0.609,0.748,0.914,1.043,1.530,1.771,1.877,1.961,2.174
"2011/11/28",0.121,0.145,0.220,0.321,0.400,0.532,0.655,0.793,0.951,1.072,1.563,1.802,1.910,1.990,2.203
"2011/11/29",0.121,0.145,0.220,0.325,0.406,0.537,0.668,0.809,0.964,1.080,1.564,1.806,1.908,1.986,2.196
"2011/11/30",0.121,0.140,0.211,0.315,0.397,0.532,0.664,0.808,0.966,1.082,1.559,1.807,1.907,1.986,2.192
"2011/12/1",0.121,0.135,0.204,0.311,0.393,0.522,0.654,0.799,0.961,1.082,1.555,1.807,1.911,1.990,2.191
"2011/12/2",0.121,0.130,0.192,0.296,0.375,0.502,0.634,0.776,0.938,1.063,1.531,1.787,1.898,1.977,2.175
"2011/12/5",0.122,0.125,0.189,0.292,0.371,0.494,0.626,0.762,0.920,1.045,1.513,1.770,1.888,1.968,2.160
"2011/12/6",0.121,0.125,0.189,0.292,0.371,0.494,0.626,0.762,0.915,1.040,1.508,1.764,1.879,1.961,2.152
"2011/12/7",0.121,0.130,0.192,0.297,0.376,0.494,0.631,0.769,0.921,1.045,1.518,1.774,1.889,1.974,2.158
"2011/12/8",0.121,0.130,0.196,0.295,0.373,0.480,0.613,0.755,0.911,1.035,1.519,1.774,1.872,1.958,2.149
"2011/12/9",0.121,0.130,0.196,0.280,0.363,0.464,0.586,0.724,0.887,1.012,1.499,1.755,1.849,1.937,2.131
"2011/12/12",0.120,0.130,0.209,0.290,0.370,0.470,0.592,0.731,0.892,1.017,1.500,1.755,1.854,1.946,2.140
"2011/12/13",0.120,0.130,0.199,0.276,0.350,0.450,0.568,0.706,0.873,0.998,1.481,1.744,1.853,1.945,2.139
"2011/12/14",0.120,0.130,0.196,0.276,0.345,0.450,0.563,0.702,0.869,0.993,1.477,1.740,1.840,1.931,2.122
"2011/12/15",0.120,0.125,0.192,0.275,0.345,0.445,0.555,0.692,0.859,0.982,1.477,1.744,1.844,1.936,2.124
"2011/12/16",0.119,0.130,0.192,0.278,0.345,0.452,0.560,0.701,0.865,0.984,1.480,1.744,1.845,1.939,2.127
"2011/12/19",0.119,0.130,0.192,0.278,0.345,0.446,0.554,0.702,0.862,0.975,1.473,1.735,1.835,1.932,2.123
"2011/12/20",0.119,0.130,0.192,0.278,0.345,0.453,0.560,0.710,0.867,0.981,1.471,1.731,1.830,1.924,2.118
"2011/12/21",0.119,0.134,0.192,0.278,0.346,0.453,0.563,0.707,0.867,0.981,1.469,1.731,1.831,1.926,2.120
"2011/12/22",0.119,0.130,0.192,0.278,0.346,0.448,0.560,0.701,0.863,0.982,1.474,1.739,1.840,1.937,2.132
"2011/12/26",0.119,0.130,0.195,0.278,0.349,0.449,0.561,0.703,0.864,0.982,1.475,1.740,1.840,1.937,2.133
"2011/12/27",0.119,0.131,0.195,0.280,0.349,0.455,0.569,0.709,0.870,0.987,1.470,1.736,1.831,1.929,2.121
"2011/12/28",0.119,0.131,0.196,0.285,0.353,0.465,0.582,0.724,0.885,1.002,1.490,1.753,1.849,1.946,2.138
"2011/12/29",0.119,0.131,0.196,0.285,0.353,0.460,0.573,0.720,0.880,0.998,1.490,1.754,1.849,1.942,2.133
"2011/12/30",0.119,0.131,0.195,0.281,0.343,0.450,0.560,0.706,0.871,0.987,1.476,1.740,1.832,1.921,2.109
"2012/1/4",0.119,0.132,0.196,0.281,0.350,0.455,0.568,0.713,0.878,0.997,1.482,1.748,1.845,1.933,2.115
"2012/1/5",0.119,0.127,0.191,0.271,0.340,0.448,0.563,0.704,0.868,0.993,1.477,1.745,1.846,1.934,2.115
"2012/1/6",0.119,0.127,0.191,0.271,0.340,0.443,0.559,0.699,0.864,0.989,1.482,1.748,1.850,1.937,2.121
"2012/1/10",0.121,0.128,0.191,0.273,0.341,0.444,0.560,0.700,0.861,0.986,1.474,1.741,1.841,1.927,2.113
"2012/1/11",0.121,0.129,0.191,0.273,0.341,0.444,0.555,0.696,0.857,0.977,1.469,1.737,1.845,1.930,2.116
"2012/1/12",0.120,0.129,0.191,0.272,0.342,0.439,0.545,0.687,0.847,0.964,1.469,1.737,1.854,1.938,2.124
"2012/1/13",0.120,0.129,0.193,0.272,0.342,0.438,0.543,0.682,0.838,0.955,1.460,1.729,1.855,1.938,2.125
"2012/1/16",0.119,0.125,0.194,0.267,0.339,0.429,0.531,0.669,0.825,0.945,1.447,1.715,1.841,1.923,2.112
"2012/1/17",0.119,0.125,0.198,0.277,0.349,0.444,0.550,0.689,0.845,0.970,1.472,1.737,1.860,1.938,2.125
"2012/1/18",0.129,0.126,0.198,0.277,0.347,0.446,0.555,0.695,0.850,0.975,1.477,1.741,1.860,1.938,2.121
"2012/1/19",0.129,0.126,0.194,0.274,0.338,0.440,0.553,0.695,0.850,0.976,1.479,1.746,1.866,1.943,2.128
"2012/1/20",0.128,0.126,0.200,0.279,0.346,0.452,0.569,0.713,0.866,0.990,1.490,1.754,1.869,1.946,2.135
"2012/1/23",0.127,0.126,0.204,0.289,0.360,0.469,0.585,0.730,0.881,1.006,1.505,1.763,1.873,1.950,2.142
"2012/1/24",0.127,0.127,0.204,0.292,0.364,0.475,0.596,0.740,0.892,1.015,1.510,1.763,1.870,1.946,2.142
"2012/1/25",0.127,0.127,0.206,0.292,0.363,0.471,0.591,0.735,0.892,1.016,1.517,1.768,1.874,1.948,2.149
"2012/1/26",0.126,0.127,0.200,0.276,0.349,0.449,0.558,0.706,0.863,0.992,1.488,1.750,1.863,1.943,2.141
"2012/1/27",0.126,0.127,0.201,0.270,0.338,0.439,0.549,0.691,0.849,0.977,1.470,1.738,1.851,1.931,2.133
"2012/1/30",0.125,0.127,0.201,0.273,0.339,0.436,0.544,0.688,0.845,0.970,1.465,1.733,1.851,1.931,2.133
"2012/1/31",0.124,0.127,0.203,0.278,0.343,0.440,0.550,0.694,0.851,0.974,1.471,1.733,1.846,1.922,2.138
"2012/2/1",0.124,0.128,0.203,0.276,0.340,0.435,0.545,0.690,0.846,0.970,1.466,1.723,1.833,1.911,2.129
"2012/2/2",0.124,0.128,0.197,0.271,0.336,0.431,0.539,0.681,0.837,0.961,1.471,1.727,1.833,1.904,2.125
"2012/2/3",0.123,0.128,0.192,0.268,0.333,0.436,0.542,0.686,0.839,0.962,1.467,1.724,1.833,1.907,2.121
"2012/2/6",0.122,0.128,0.196,0.273,0.346,0.453,0.565,0.708,0.860,0.982,1.477,1.731,1.838,1.911,2.120
"2012/2/7",0.122,0.129,0.196,0.273,0.346,0.453,0.567,0.709,0.864,0.986,1.487,1.746,1.856,1.927,2.134
"2012/2/8",0.122,0.129,0.197,0.285,0.361,0.469,0.591,0.731,0.883,1.001,1.501,1.755,1.865,1.936,2.138
"2012/2/9",0.121,0.124,0.194,0.280,0.357,0.464,0.586,0.727,0.879,1.001,1.497,1.757,1.874,1.943,2.146
"2012/2/10",0.121,0.124,0.188,0.276,0.354,0.459,0.577,0.717,0.870,0.992,1.487,1.750,1.874,1.943,2.146
"2012/2/13",0.120,0.125,0.190,0.276,0.355,0.460,0.578,0.718,0.871,0.993,1.489,1.752,1.882,1.951,2.154
"2012/2/14",0.119,0.115,0.182,0.261,0.338,0.445,0.563,0.704,0.856,0.982,1.479,1.751,1.882,1.952,2.158
"2012/2/15",0.110,0.105,0.174,0.256,0.331,0.435,0.554,0.694,0.852,0.980,1.474,1.751,1.877,1.952,2.164
"2012/2/16",0.109,0.105,0.161,0.242,0.309,0.415,0.529,0.674,0.833,0.960,1.464,1.742,1.860,1.936,2.154
"2012/2/17",0.109,0.105,0.151,0.242,0.309,0.421,0.542,0.685,0.838,0.966,1.466,1.733,1.847,1.923,2.143
"2012/2/20",0.108,0.105,0.150,0.242,0.310,0.422,0.544,0.686,0.839,0.967,1.468,1.731,1.838,1.915,2.134
"2012/2/21",0.108,0.105,0.150,0.245,0.319,0.433,0.559,0.702,0.854,0.981,1.482,1.746,1.852,1.928,2.150
"2012/2/22",0.107,0.105,0.150,0.245,0.327,0.442,0.574,0.717,0.870,0.995,1.497,1.759,1.865,1.941,2.162
"2012/2/23",0.107,0.105,0.150,0.247,0.326,0.444,0.573,0.718,0.870,0.997,1.501,1.763,1.875,1.949,2.163
"2012/2/24",0.109,0.104,0.148,0.243,0.323,0.439,0.569,0.712,0.865,0.992,1.502,1.764,1.879,1.952,2.163
"2012/2/27",0.110,0.104,0.148,0.243,0.316,0.439,0.570,0.714,0.867,0.992,1.507,1.769,1.879,1.952,2.159
"2012/2/28",0.110,0.110,0.147,0.239,0.317,0.430,0.556,0.703,0.857,0.983,1.494,1.760,1.875,1.949,2.154
"2012/2/29",0.109,0.109,0.145,0.233,0.312,0.424,0.551,0.694,0.852,0.977,1.484,1.751,1.870,1.948,2.147
"2012/3/1",0.109,0.110,0.145,0.227,0.313,0.424,0.551,0.694,0.848,0.972,1.475,1.751,1.870,1.948,2.149
"2012/3/2",0.109,0.110,0.148,0.233,0.318,0.439,0.570,0.709,0.863,0.986,1.489,1.764,1.876,1.955,2.155
"2012/3/5",0.110,0.111,0.151,0.228,0.314,0.435,0.566,0.706,0.860,0.984,1.490,1.769,1.882,1.961,2.163
"2012/3/6",0.113,0.112,0.151,0.228,0.314,0.430,0.562,0.701,0.855,0.983,1.489,1.769,1.883,1.966,2.163
"2012/3/7",0.113,0.112,0.151,0.219,0.305,0.416,0.547,0.687,0.845,0.974,1.480,1.765,1.879,1.958,2.152
"2012/3/8",0.113,0.113,0.151,0.226,0.299,0.421,0.558,0.697,0.856,0.983,1.490,1.770,1.875,1.954,2.143
"2012/3/9",0.112,0.113,0.150,0.226,0.299,0.421,0.552,0.697,0.856,0.984,1.495,1.774,1.884,1.961,2.142
"2012/3/12",0.111,0.110,0.147,0.216,0.295,0.412,0.538,0.684,0.842,0.970,1.486,1.770,1.879,1.958,2.139
"2012/3/13",0.111,0.110,0.147,0.216,0.295,0.412,0.536,0.684,0.843,0.970,1.476,1.762,1.869,1.945,2.123
"2012/3/14",0.111,0.105,0.150,0.231,0.315,0.448,0.586,0.735,0.881,1.004,1.509,1.783,1.888,1.958,2.131
"2012/3/15",0.110,0.110,0.166,0.275,0.373,0.520,0.665,0.815,0.950,1.056,1.568,1.822,1.925,1.986,2.151
"2012/3/16",0.110,0.110,0.163,0.268,0.364,0.505,0.651,0.804,0.942,1.046,1.544,1.805,1.911,1.975,2.144
"2012/3/19",0.109,0.110,0.156,0.258,0.350,0.491,0.637,0.792,0.929,1.033,1.526,1.787,1.893,1.958,2.132
"2012/3/21",0.108,0.111,0.159,0.253,0.345,0.481,0.627,0.778,0.915,1.019,1.508,1.774,1.880,1.946,2.123
"2012/3/22",0.108,0.111,0.159,0.253,0.347,0.481,0.627,0.778,0.915,1.025,1.512,1.779,1.889,1.954,2.132
"2012/3/23",0.107,0.111,0.158,0.248,0.341,0.476,0.623,0.773,0.910,1.025,1.508,1.775,1.889,1.954,2.132
"2012/3/26",0.106,0.111,0.158,0.243,0.332,0.467,0.607,0.760,0.900,1.014,1.503,1.770,1.884,1.950,2.128
"2012/3/27",0.109,0.110,0.158,0.246,0.332,0.467,0.608,0.760,0.901,1.015,1.508,1.774,1.889,1.954,2.132
"2012/3/28",0.109,0.110,0.158,0.241,0.322,0.452,0.594,0.745,0.886,1.002,1.499,1.770,1.889,1.954,2.132
"2012/3/29",0.110,0.114,0.164,0.241,0.323,0.449,0.590,0.741,0.878,0.993,1.490,1.764,1.884,1.950,2.132
"2012/3/30",0.109,0.115,0.164,0.241,0.323,0.449,0.590,0.736,0.874,0.988,1.476,1.752,1.871,1.938,2.120
"2012/4/2",0.110,0.116,0.170,0.256,0.344,0.470,0.616,0.762,0.900,1.014,1.500,1.774,1.893,1.959,2.140
"2012/4/3",0.114,0.116,0.170,0.261,0.349,0.481,0.632,0.778,0.919,1.028,1.524,1.801,1.920,1.984,2.164
"2012/4/4",0.113,0.116,0.170,0.261,0.349,0.481,0.632,0.778,0.920,1.028,1.524,1.801,1.920,1.984,2.162
"2012/4/5",0.113,0.117,0.169,0.246,0.335,0.461,0.617,0.761,0.900,1.007,1.506,1.778,1.898,1.963,2.140
"2012/4/6",0.113,0.113,0.165,0.238,0.318,0.441,0.588,0.736,0.881,0.992,1.496,1.771,1.897,1.963,2.140
"2012/4/9",0.112,0.114,0.165,0.227,0.305,0.422,0.563,0.711,0.857,0.973,1.478,1.753,1.880,1.946,2.128
"2012/4/10",0.111,0.114,0.158,0.222,0.301,0.413,0.547,0.696,0.843,0.959,1.458,1.736,1.862,1.930,2.120
"2012/4/11",0.111,0.114,0.155,0.222,0.301,0.410,0.539,0.686,0.833,0.955,1.454,1.732,1.861,1.930,2.124
"2012/4/12",0.111,0.114,0.155,0.222,0.302,0.416,0.543,0.689,0.834,0.955,1.459,1.727,1.852,1.921,2.117
"2012/4/13",0.110,0.115,0.155,0.217,0.298,0.412,0.538,0.686,0.829,0.950,1.464,1.731,1.847,1.913,2.112
"2012/4/16",0.110,0.110,0.157,0.214,0.293,0.408,0.529,0.677,0.821,0.942,1.457,1.731,1.848,1.913,2.113
"2012/4/17",0.109,0.110,0.156,0.214,0.293,0.407,0.524,0.672,0.816,0.937,1.447,1.723,1.842,1.909,2.107
"2012/4/18",0.109,0.110,0.160,0.219,0.300,0.414,0.535,0.683,0.826,0.946,1.453,1.728,1.843,1.909,2.109
"2012/4/19",0.109,0.105,0.156,0.214,0.294,0.409,0.530,0.678,0.821,0.948,1.452,1.727,1.848,1.913,2.113
"2012/4/20",0.108,0.105,0.149,0.209,0.290,0.404,0.525,0.674,0.817,0.945,1.458,1.735,1.857,1.922,2.121
"2012/4/23",0.107,0.106,0.143,0.199,0.275,0.384,0.507,0.651,0.798,0.930,1.444,1.724,1.847,1.913,2.113
"2012/4/24",0.107,0.106,0.145,0.205,0.280,0.395,0.522,0.667,0.813,0.943,1.449,1.726,1.852,1.918,2.120
"2012/4/25",0.107,0.106,0.145,0.207,0.282,0.395,0.521,0.661,0.803,0.935,1.439,1.717,1.843,1.909,2.113
"2012/4/26",0.110,0.108,0.146,0.208,0.285,0.396,0.521,0.661,0.798,0.925,1.430,1.713,1.837,1.905,2.108
"2012/4/27",0.110,0.109,0.129,0.189,0.266,0.371,0.496,0.632,0.774,0.902,1.411,1.700,1.830,1.901,2.105
"2012/5/1",0.110,0.108,0.127,0.187,0.267,0.367,0.492,0.629,0.771,0.893,1.391,1.679,1.808,1.880,2.085
"2012/5/2",0.110,0.108,0.125,0.192,0.272,0.377,0.509,0.644,0.781,0.903,1.401,1.683,1.812,1.884,2.088
"2012/5/7",0.113,0.109,0.121,0.179,0.258,0.356,0.481,0.617,0.753,0.876,1.368,1.653,1.776,1.850,2.061
"2012/5/8",0.113,0.109,0.127,0.188,0.268,0.371,0.497,0.632,0.764,0.883,1.378,1.662,1.782,1.854,2.064
"2012/5/9",0.112,0.109,0.122,0.179,0.258,0.357,0.481,0.613,0.746,0.869,1.368,1.653,1.771,1.845,2.051
"2012/5/10",0.112,0.109,0.122,0.184,0.263,0.371,0.497,0.628,0.761,0.878,1.378,1.657,1.775,1.849,2.051
"2012/5/11",0.112,0.109,0.120,0.174,0.254,0.355,0.477,0.613,0.747,0.865,1.374,1.661,1.779,1.855,2.054
"2012/5/14",0.111,0.105,0.120,0.174,0.254,0.356,0.477,0.615,0.748,0.866,1.374,1.657,1.775,1.850,2.056
"2012/5/15",0.110,0.105,0.119,0.179,0.259,0.362,0.489,0.620,0.753,0.871,1.369,1.649,1.766,1.837,2.031
"2012/5/16",0.110,0.100,0.110,0.165,0.245,0.343,0.463,0.595,0.728,0.847,1.345,1.623,1.736,1.808,2.002
"2012/5/17",0.109,0.100,0.110,0.175,0.246,0.363,0.489,0.616,0.752,0.867,1.360,1.631,1.740,1.812,2.002
"2012/5/18",0.109,0.100,0.105,0.160,0.236,0.350,0.469,0.596,0.733,0.847,1.336,1.601,1.704,1.778,1.965
"2012/5/21",0.108,0.100,0.106,0.168,0.249,0.371,0.495,0.622,0.763,0.877,1.375,1.639,1.744,1.815,2.001
"2012/5/22",0.108,0.100,0.105,0.165,0.243,0.365,0.491,0.618,0.764,0.876,1.376,1.647,1.754,1.825,2.009
"2012/5/23",0.107,0.100,0.105,0.165,0.244,0.366,0.491,0.618,0.766,0.881,1.386,1.663,1.775,1.845,2.025
"2012/5/24",0.107,0.100,0.105,0.170,0.250,0.371,0.502,0.627,0.774,0.885,1.381,1.655,1.772,1.838,2.019
"2012/5/25",0.107,0.100,0.102,0.171,0.249,0.374,0.511,0.639,0.788,0.899,1.405,1.684,1.809,1.870,2.049
"2012/5/28",0.106,0.100,0.101,0.167,0.243,0.371,0.507,0.635,0.784,0.895,1.401,1.680,1.805,1.866,2.045
"2012/5/29",0.105,0.100,0.101,0.156,0.234,0.352,0.478,0.605,0.755,0.868,1.367,1.647,1.768,1.832,2.014
"2012/5/30",0.105,0.100,0.102,0.157,0.235,0.352,0.474,0.601,0.750,0.863,1.362,1.643,1.764,1.827,2.006
"2012/5/31",0.105,0.100,0.102,0.148,0.225,0.337,0.459,0.581,0.731,0.848,1.343,1.625,1.745,1.810,1.989
"2012/6/1",0.104,0.100,0.101,0.143,0.218,0.323,0.438,0.561,0.711,0.836,1.334,1.624,1.746,1.810,1.986
"2012/6/4",0.103,0.100,0.100,0.148,0.226,0.329,0.443,0.568,0.717,0.843,1.344,1.637,1.760,1.823,1.998
"2012/6/5",0.103,0.100,0.103,0.157,0.240,0.353,0.480,0.609,0.757,0.878,1.383,1.675,1.801,1.862,2.034
"2012/6/6",0.103,0.100,0.103,0.148,0.232,0.334,0.460,0.594,0.743,0.863,1.374,1.668,1.801,1.862,2.033
"2012/6/7",0.102,0.100,0.102,0.139,0.222,0.329,0.459,0.595,0.748,0.872,1.384,1.685,1.824,1.883,2.053
"2012/6/8",0.102,0.100,0.102,0.139,0.220,0.319,0.440,0.575,0.724,0.849,1.355,1.660,1.796,1.858,2.029
"2012/6/11",0.101,0.100,0.102,0.149,0.229,0.335,0.462,0.595,0.745,0.867,1.375,1.668,1.806,1.867,2.038
"2012/6/12",0.101,0.100,0.101,0.146,0.218,0.320,0.437,0.571,0.721,0.845,1.365,1.665,1.806,1.867,2.038
"2012/6/13",0.100,0.100,0.101,0.151,0.227,0.330,0.447,0.582,0.731,0.855,1.384,1.686,1.841,1.900,2.070
"2012/6/14",0.100,0.100,0.101,0.151,0.229,0.331,0.451,0.587,0.736,0.860,1.375,1.678,1.841,1.904,2.085
"2012/6/15",0.110,0.100,0.101,0.151,0.229,0.326,0.448,0.583,0.727,0.850,1.368,1.668,1.827,1.891,2.074
"2012/6/18",0.109,0.100,0.103,0.146,0.226,0.322,0.438,0.574,0.717,0.837,1.362,1.663,1.813,1.875,2.058
"2012/6/19",0.109,0.100,0.103,0.137,0.216,0.307,0.413,0.549,0.693,0.813,1.342,1.647,1.801,1.867,2.049
"2012/6/20",0.108,0.100,0.103,0.142,0.220,0.318,0.429,0.561,0.704,0.824,1.352,1.660,1.814,1.880,2.062
"2012/6/21",0.108,0.100,0.102,0.142,0.216,0.313,0.424,0.555,0.700,0.824,1.352,1.669,1.833,1.896,2.081
"2012/6/22",0.108,0.100,0.102,0.142,0.217,0.313,0.435,0.565,0.705,0.828,1.338,1.661,1.824,1.892,2.082
"2012/6/25",0.107,0.100,0.101,0.142,0.217,0.313,0.435,0.568,0.710,0.832,1.348,1.670,1.834,1.901,2.090
"2012/6/26",0.107,0.100,0.101,0.139,0.211,0.310,0.425,0.557,0.701,0.825,1.344,1.665,1.833,1.901,2.090
"2012/6/27",0.106,0.100,0.101,0.134,0.208,0.304,0.416,0.548,0.691,0.811,1.324,1.652,1.821,1.893,2.090
"2012/6/28",0.106,0.100,0.101,0.139,0.212,0.309,0.427,0.558,0.702,0.821,1.328,1.648,1.811,1.884,2.089
"2012/6/29",0.106,0.100,0.103,0.145,0.218,0.320,0.438,0.574,0.717,0.839,1.348,1.665,1.830,1.902,2.107
"2012/7/2",0.105,0.100,0.103,0.140,0.213,0.316,0.430,0.566,0.708,0.831,1.334,1.648,1.809,1.886,2.087
